LocalCol;TimeCol;PLC1_AI_FT_PORT_IST;PLC1_AI_POS_GETTO1;PLC1_AI_PT_TURBINA;PLC1_AI_PT_LINEA;PLC1_AI_POT_ATTIVA;PLC1_AI_POS_GETTO2;PLC1_AI_LT_BACINO;FREE7;FREE8;FREE9;FREE10;FREE11;FREE12;FREE13;FREE14;FREE15;FREE16;FREE17;FREE18;FREE19;Info
;;MISURATORE DI PORTATA [EW168];POSIZIONE GETTO 1 [EW64];PRESSIONE ACQUA TURBINA [EW164];PRESSIONE ACQUA DI LINEA [EW166];G1 : Potenza attiva prodotta Turbina [STRUMENTO];POSIZIONE GETTO 2 [EW66];LIVELLO ALL'OPERA DI PRESA [PlcOperaP];;;;;;;;;;;;;;
22/03/2023;21/03/2023 23:00:00;1,89746;6,67877;32,4031;33,1163;0;0;44,0762;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 00:15:00;21/03/2023 23:15:00;16,1083;16,5314;31,6088;32,322;39,2076;0;37,6151;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 00:30:00;21/03/2023 23:30:00;14,5061;14,5103;31,6233;32,3655;31,398;0;30,0352;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 00:45:00;21/03/2023 23:45:00;0,614113;0,2;32,5203;33,2277;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 01:00:00;22/03/2023;14,9189;14,5103;31,6797;32,39;31,554;0;24,3896;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 01:15:00;22/03/2023 00:15:00;0,744901;0,2;32,4595;33,1467;0;0;43,3475;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 01:30:00;22/03/2023 00:30:00;0,781684;0,2;32,5477;33,2321;0;0;43,8107;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 01:45:00;22/03/2023 00:45:00;14,8127;15,859;31,6638;32,3669;34,8036;0;37,8942;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 02:00:00;22/03/2023 01:00:00;14,2527;14,1068;31,7433;32,4624;30,7248;0;32,9502;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 02:15:00;22/03/2023 01:15:00;16,5007;16,5314;31,6421;32,3756;40,116;0;37,7316;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 02:30:00;22/03/2023 01:30:00;16,1328;14,9137;31,7925;32,5116;32,982;0;34,646;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 02:45:00;22/03/2023 01:45:00;14,5879;14,9968;31,7954;32,5159;33,4176;0;36,8756;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 03:00:00;22/03/2023 02:00:00;15,3317;15,0482;31,7665;32,5029;33,534;0;35,2122;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 03:15:00;22/03/2023 02:15:00;14,0974;14,1029;31,8316;32,5405;30,096;0;35,2122;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 03:30:00;22/03/2023 02:30:00;20,3916;19,3674;31,5177;32,2714;50,5668;0;36,415;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 03:45:00;22/03/2023 02:45:00;19,1532;17,6191;31,6869;32,4407;45,2616;0;35,4777;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 04:00:00;22/03/2023 03:00:00;18,675;17,6152;31,713;32,4595;44,3808;0;35,2122;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 04:15:00;22/03/2023 03:15:00;14,0811;14,7792;31,9387;32,6505;32,7312;0;37,1546;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 04:30:00;22/03/2023 03:30:00;22,6272;20,9574;31,5191;32,2772;56,79;0;35,6755;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 04:45:00;22/03/2023 03:45:00;22,476;21,1235;31,4887;32,2627;57,396;0;36,6913;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 05:00:00;22/03/2023 04:00:00;20,6613;18,695;31,6276;32,3799;49,4244;0;35,4885;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 05:15:00;22/03/2023 04:15:00;21,9079;20,1782;31,5177;32,2815;54,6372;0;36,0439;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 05:30:00;22/03/2023 04:30:00;18,769;17,8999;31,6855;32,445;45,9456;0;36,4096;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 05:45:00;22/03/2023 04:45:00;20,4365;19,0984;31,5553;32,3249;50,3136;0;35,3964;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 06:00:00;22/03/2023 05:00:00;14,9435;14,7832;31,8388;32,568;33,294;0;36,6913;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 06:15:00;22/03/2023 05:15:00;14,0239;14,2373;31,7014;32,4436;30,5316;0;23,3764;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 06:30:00;22/03/2023 05:30:00;18,3112;20,0437;31,3455;32,1181;52,7184;0;38,7258;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 06:45:00;22/03/2023 05:45:00;0,740813;0,2;32,3683;33,0874;0;0;43,063;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 07:00:00;22/03/2023 06:00:00;0,724464;0,2;32,1629;32,8805;0;0;26,4295;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 07:15:00;22/03/2023 06:15:00;3,82657;7,48961;32,1557;32,8776;0;0;42,3316;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 07:30:00;22/03/2023 06:30:00;0,630462;0,2;31,8504;32,555;0;0;17,0887;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 07:45:00;22/03/2023 06:45:00;0,683594;0,2;31,781;32,4957;0;0;15,8886;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 08:00:00;22/03/2023 07:00:00;0,699942;0,2;31,6276;32,3495;0;0;14,6966;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 08:15:00;22/03/2023 07:15:00;0,720378;0,2;31,6508;32,3756;0;0;14,851;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 08:30:00;22/03/2023 07:30:00;0,663157;0,2;31,7969;32,4986;0;0;15,3332;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 08:45:00;22/03/2023 07:45:00;0,679506;0,2;31,6869;32,3857;0;0;15,2303;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 09:00:00;22/03/2023 08:00:00;0,732638;0,2;31,7101;32,4103;0;0;14,7724;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 09:15:00;22/03/2023 08:15:00;0,642723;0,2;31,8215;32,526;0;0;15,5174;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 09:30:00;22/03/2023 08:30:00;0,663157;0,2;31,7998;32,4624;0;0;16,536;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 09:45:00;22/03/2023 08:45:00;0,777597;0,2;31,7795;32,4653;0;0;18,0152;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 10:00:00;22/03/2023 09:00:00;0,724464;4,7209;32,1195;32,7951;0;0;42,7948;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 10:15:00;22/03/2023 09:15:00;0,712204;0,33448;32,1644;32,8168;0;0;42,4264;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 10:30:00;22/03/2023 09:30:00;0,663157;0,33448;31,9705;32,6201;0;0;33,9986;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 10:45:00;22/03/2023 09:45:00;0,740813;0,33448;31,9083;32,5593;0;0;17,831;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 11:00:00;22/03/2023 10:00:00;0,650897;0,33448;31,9242;32,5911;0;0;17,0887;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 11:15:00;22/03/2023 10:15:00;0,642723;0,33448;31,9604;32,5926;0;0;16,9045;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 11:30:00;22/03/2023 10:30:00;0,679506;0,33448;31,9314;32,5883;0;0;17,3921;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 11:45:00;22/03/2023 10:45:00;0,663157;0,33448;32,1427;32,7807;0;0;32,9935;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 12:00:00;22/03/2023 11:00:00;0,630462;0,33448;32,2381;32,8848;0;0;43,3475;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023 12:15:00;22/03/2023 11:15:00;0,814382;0,2;32,1846;32,8299;0;0;33,3538;0;0;0;0;0;0;0;0;0;0;0;0;0;0

