,t,Q,P,h,Target,dt,tIn,tOff
0,2023-05-24 00:03:55,73.90928,150.8161,273.746245754,170.86676780786505,17.500833333333333,2023-05-24,2023-05-24 17:33:58
1,2023-05-24 00:18:55,74.50995,153.189,272.968184134,171.79931071175903,17.500833333333333,2023-05-24,2023-05-24 17:33:58
2,2023-05-24 00:33:55,71.66749,146.1122,274.709594132,166.18002716981954,17.500833333333333,2023-05-24,2023-05-24 17:33:58
3,2023-05-24 00:48:55,70.85229,145.0903,274.802288498,164.28817428201134,17.500833333333333,2023-05-24,2023-05-24 17:33:58
4,2023-05-24 01:03:58,70.39643,144.4006,275.691501778,163.6900438987728,17.500833333333333,2023-05-24,2023-05-24 17:33:58
5,2023-05-24 01:18:58,72.48268,147.1971,274.45027425,167.9116060813334,17.500833333333333,2023-05-24,2023-05-24 17:33:58
6,2023-05-24 01:33:58,71.05609,149.138,275.67294251000004,165.28274407026942,17.500833333333333,2023-05-24,2023-05-24 17:33:58
7,2023-05-24 01:48:58,74.15062,149.8346,273.690669924,171.38990581581018,17.500833333333333,2023-05-24,2023-05-24 17:33:58
8,2023-05-24 02:03:58,73.43196,148.7268,273.746245754,169.72287790765736,17.500833333333333,2023-05-24,2023-05-24 17:33:58
9,2023-05-24 02:18:58,71.83375,145.6116,274.41315571399997,166.385804493206,17.500833333333333,2023-05-24,2023-05-24 17:33:58
10,2023-05-24 02:33:58,69.22726,146.7866,274.098260002,159.95879578322297,17.500833333333333,2023-05-24,2023-05-24 17:33:58
11,2023-05-24 02:48:58,70.18726,144.8804,273.060776526,161.6463341834687,17.500833333333333,2023-05-24,2023-05-24 17:33:58
12,2023-05-24 03:03:58,70.41788,142.6819,275.246895138,163.47585798871643,17.500833333333333,2023-05-24,2023-05-24 17:33:58
13,2023-05-24 03:18:58,70.65385,144.9354,274.45027425,163.6181838754761,17.500833333333333,2023-05-24,2023-05-24 17:33:58
14,2023-05-24 03:33:58,73.66794,156.9118,273.838838146,170.36643278384773,17.500833333333333,2023-05-24,2023-05-24 17:33:58
15,2023-05-24 03:48:58,68.94302,145.3201,276.525241202,160.71254849543726,17.500833333333333,2023-05-24,2023-05-24 17:33:58
16,2023-05-24 04:03:58,70.33207,145.7599,275.09862494199996,163.18869517716902,17.500833333333333,2023-05-24,2023-05-24 17:33:58
17,2023-05-24 04:18:58,9.0476,11.67281,291.327787042,10.256215085160571,17.500833333333333,2023-05-24,2023-05-24 17:33:58
18,2023-05-24 04:33:58,28.77319,61.88387,287.474291556,67.65468557252557,17.500833333333333,2023-05-24,2023-05-24 17:33:58
19,2023-05-24 04:48:58,55.06324,120.2997,281.490253288,128.7302100047667,17.500833333333333,2023-05-24,2023-05-24 17:33:58
20,2023-05-24 05:03:58,65.18346,138.9066,277.080999502,151.81112681154858,17.500833333333333,2023-05-24,2023-05-24 17:33:58
21,2023-05-24 05:18:58,72.31107,150.4233,271.930598684,165.97614395955844,17.500833333333333,2023-05-24,2023-05-24 17:33:58
22,2023-05-24 05:33:58,57.1495,121.408,280.675175106,133.685075350581,17.500833333333333,2023-05-24,2023-05-24 17:33:58
23,2023-05-24 05:48:58,74.55821,151.2514,274.042684172,172.58728622529682,17.500833333333333,2023-05-24,2023-05-24 17:33:58
24,2023-05-24 06:03:58,73.49632,151.9937,274.06124344,170.0671027881768,17.500833333333333,2023-05-24,2023-05-24 17:33:58
25,2023-05-24 06:18:58,74.72984,150.8105,273.227504016,172.47000722571303,17.500833333333333,2023-05-24,2023-05-24 17:33:58
26,2023-05-24 06:33:58,76.59621,161.9942,273.00520069600003,176.66847165002326,17.500833333333333,2023-05-24,2023-05-24 17:33:58
27,2023-05-24 06:48:58,74.84782,150.0872,273.505383166,172.9179780608322,17.500833333333333,2023-05-24,2023-05-24 17:33:58
28,2023-05-24 07:03:58,75.47531,153.7559,273.060776526,174.0841938805708,17.500833333333333,2023-05-24,2023-05-24 17:33:58
29,2023-05-24 07:18:58,72.70794,148.5958,274.13527656400004,168.2882757674741,17.500833333333333,2023-05-24,2023-05-24 17:33:58
30,2023-05-24 07:33:58,74.46168,152.0527,272.35674803,171.2700526987889,17.500833333333333,2023-05-24,2023-05-24 17:33:58
31,2023-05-24 07:48:58,75.73811,160.2437,272.819913938,174.56010838211472,17.500833333333333,2023-05-24,2023-05-24 17:33:58
32,2023-05-24 08:03:58,76.75173,161.8015,272.393866566,176.6307643382964,17.500833333333333,2023-05-24,2023-05-24 17:33:58
33,2023-05-24 08:18:58,75.86146,155.5245,272.91250633,174.9037441596021,17.500833333333333,2023-05-24,2023-05-24 17:33:58
34,2023-05-24 08:33:58,74.19352,149.4785,273.468366604,171.34977302797944,17.500833333333333,2023-05-24,2023-05-24 17:33:58
35,2023-05-24 08:48:58,73.98972,152.3698,273.449807336,170.86750045064917,17.500833333333333,2023-05-24,2023-05-24 17:33:58
36,2023-05-24 09:03:58,74.939,150.9923,273.301639114,172.99965785631807,17.500833333333333,2023-05-24,2023-05-24 17:33:58
37,2023-05-24 09:18:58,76.16179,158.7161,273.134911624,175.73927440060248,17.500833333333333,2023-05-24,2023-05-24 17:33:58
38,2023-05-24 09:33:58,72.91174,150.7138,272.41232386,167.69932277326316,17.500833333333333,2023-05-24,2023-05-24 17:33:58
39,2023-05-24 09:48:58,70.87911,143.6484,274.857864328,164.38360104691517,17.500833333333333,2023-05-24,2023-05-24 17:33:58
40,2023-05-24 10:03:58,71.6085,146.9932,274.78372923,166.08805287412306,17.500833333333333,2023-05-24,2023-05-24 17:33:58
41,2023-05-24 10:18:58,70.91129,146.0282,274.709594132,164.3695173824107,17.500833333333333,2023-05-24,2023-05-24 17:33:58
42,2023-05-24 10:33:58,74.6333,153.869,273.486823898,172.41068085867062,17.500833333333333,2023-05-24,2023-05-24 17:33:58
43,2023-05-24 10:48:58,74.5743,151.2359,274.005565636,172.60114969561374,17.500833333333333,2023-05-24,2023-05-24 17:33:58
44,2023-05-24 11:03:58,74.59576,153.8572,273.542501702,172.35904212287278,17.500833333333333,2023-05-24,2023-05-24 17:33:58
45,2023-05-24 11:18:58,75.14816,155.0193,272.782897376,173.15323255016318,17.500833333333333,2023-05-24,2023-05-24 17:33:58
46,2023-05-24 11:33:58,70.53587,144.9736,275.00603255,163.67574061061129,17.500833333333333,2023-05-24,2023-05-24 17:33:58
47,2023-05-24 11:48:58,73.11553,149.8085,274.098260002,169.20882364873358,17.500833333333333,2023-05-24,2023-05-24 17:33:58
48,2023-05-24 12:03:58,74.16671,153.2908,274.06124344,171.6592058440503,17.500833333333333,2023-05-24,2023-05-24 17:33:58
49,2023-05-24 12:18:58,70.80402,146.9172,275.09862494199996,164.35329009668175,17.500833333333333,2023-05-24,2023-05-24 17:33:58
50,2023-05-24 12:33:58,72.02145,146.4035,274.431714982,166.83184942468537,17.500833333333333,2023-05-24,2023-05-24 17:33:58
51,2023-05-24 12:48:58,72.54704,148.0535,274.487290812,168.1314789995484,17.500833333333333,2023-05-24,2023-05-24 17:33:58
52,2023-05-24 13:03:58,71.32425,147.6006,273.486823898,164.59084995242452,17.500833333333333,2023-05-24,2023-05-24 17:33:58
53,2023-05-24 13:18:58,72.71867,148.8221,274.11681927,168.30177882283803,17.500833333333333,2023-05-24,2023-05-24 17:33:58
54,2023-05-24 13:33:58,71.28671,143.9674,274.579883204,165.1617038161897,17.500833333333333,2023-05-24,2023-05-24 17:33:58
55,2023-05-24 13:48:58,69.50079,144.6654,275.524774288,161.50971361547877,17.500833333333333,2023-05-24,2023-05-24 17:33:58
56,2023-05-24 14:03:58,69.72604,142.0013,275.191319308,161.8370605153927,17.500833333333333,2023-05-24,2023-05-24 17:33:58
57,2023-05-24 14:18:58,72.78302,151.7563,274.172293126,168.48480184131995,17.500833333333333,2023-05-24,2023-05-24 17:33:58
58,2023-05-24 14:33:58,68.58369,140.0195,276.006499464,159.575003066779,17.500833333333333,2023-05-24,2023-05-24 17:33:58
59,2023-05-24 14:48:58,71.01855,147.9063,276.11765112399996,165.46191178820123,17.500833333333333,2023-05-24,2023-05-24 17:33:58
60,2023-05-24 15:03:58,72.58995,150.8777,272.264155638,166.8683844881146,17.500833333333333,2023-05-24,2023-05-24 17:33:58
61,2023-05-24 15:18:58,70.88984,144.4461,275.135743478,164.57470187233767,17.500833333333333,2023-05-24,2023-05-24 17:33:58
62,2023-05-24 15:33:58,63.2581,134.94,278.24819390600004,147.67100323713376,17.500833333333333,2023-05-24,2023-05-24 17:33:58
63,2023-05-24 15:48:58,0.0,0.0,294.32908581000004,0.0,17.500833333333333,2023-05-24,2023-05-24 17:33:58
64,2023-05-24 16:03:58,0.0,0.0,294.06976592800004,0.0,17.500833333333333,2023-05-24,2023-05-24 17:33:58
65,2023-05-24 16:18:58,49.8181,114.0234,280.378736688,116.7671710481104,17.500833333333333,2023-05-24,2023-05-24 17:33:58
66,2023-05-24 16:33:58,10.2543,15.14216,291.772393682,11.641850969663961,17.500833333333333,2023-05-24,2023-05-24 17:33:58
67,2023-05-24 16:48:58,29.73318,59.53681,287.770729974,70.21727050133107,17.500833333333333,2023-05-24,2023-05-24 17:33:58
68,2023-05-24 17:03:58,75.2876,152.6751,272.819913938,173.49806478277605,17.500833333333333,2023-05-24,2023-05-24 17:33:58
69,2023-05-24 17:18:58,75.90436,153.7632,273.02365799,175.0739280080645,17.500833333333333,2023-05-24,2023-05-24 17:33:58
70,2023-05-24 17:33:58,76.80537,160.7419,272.560594056,176.86239561219026,17.500833333333333,2023-05-24,2023-05-24 17:33:58
